,010060 KS,1928 HK,2914 JT,3405 JP,3800 HK,6740 JP,700 HK,7201 JP,7974 JP,9142 JP,AA US,AAL US,AALB NA,AAPL US,ABBN VX,ABF LN,ABI BB,AC CN,ACA FP,ACHC US,ACS SM,ACX SM,AD NA,ADBE US,ADM US,ADP US,ADSK US,AENA SM,AF FP,AGL IM,AGN NA,AI FP,AIG US,AIR FP,AKAM US,AKE FP,AKZA NA,ALB US,ALK US,ALO FP,AMAT US,AMFW LN,AMS SW,AMUN FP,AMZN US,ANA SM,ANTM US,AON US,APC US,APD US,ARYN SW,ASC LN,ASSAB SS,ATC NA,ATO FP,ATVI US,AVGO US,AXE US,AXLL US,AXTA US,AYA CN,AYX US,BA US,BA/ LN,BAB LN,BAC US,BAER VX,BALN VX,BAMI IM,BARC LN,BATS LN,BBD/B CN,BBVA SM,BCO US,BDC US,BE US,BERY US,BG AV,BKD US,BKIR ID,BLL US,BLND LN,BLT LN,BMPS IM,BNP FP,BOKA NA,BOL SS,BP/ LN,BPE IM,BRBY LN,BT/A LN,BVI FP,BX US,BYD US,BZU IM,BZUN US,C US,CA FP,CABK SM,CBT US,CC US,CCE US,CCL LN,CE US,CENX US,CERV IM,CF US,CFR VX,CHK US,CHR DC,CHTR US,CLNX SM,CNA LN,CNHI IM,CO FP,COB LN,COF US,COH US,COL US,COTY US,CPB US,CPI LN,CPR IM,CRDA LN,CRH LN,CRTO US,CS FP,CSX US,CTEC LN,CTRP US,CTSH US,CTT PL,CVS US,CZR US,DANSKE DC,DAR US,DBX US,DD US,DENERG DC,DF US,DG FP,DG US,DGE LN,DIA SM,DIS US,DL NA,DLB US,DOW US,DSM NA,EA US,EAT US,ECL US,EDEN FP,EDF FP,EDP PL,EI FP,EKT SM,ELE SM,ELF US,ELUXB SS,EMN US,EMR US,ENEL IM,ENG SM,ENGI FP,ENR US,EO FP,EPC US,ERF FP,ERICB SS,ESRX US,ETN US,EURN BB,EZJ LN,FB US,FCA IM,FER SM,FLO US,FMC US,FMG AU,FORTUM FH,FR FP,FTSI US,FUM1V FH,G IM,GAS SM,GDI US,GE US,GEL US,GET FP,GIS US,GIVN VX,GKN LN,GLNG US,GM US,GNK LN,GOOG US,GOOGL US,GS US,GTK IM,GTO NA,GWW US,HAL US,HAS US,HEXAB SS,HL/ LN,HMB SS,HO FP,HOG US,HPE US,HRL US,HSBA LN,HUB/B US,HUM UN,HUM US,HUSQB SS,IAG LN,IAG SM,IBE SM,IBM US,IFF US,IGT US,IJ SS,ILU AU,IMB LN,IMT LN,INTC US,INTRUM SS,IQV US,ISP IM,ITRI US,ITRK LN,ITX SM,JACK US,JE/ LN,JMAT LN,JMT PL,JPM US,K US,KER FP,KGF LN,KMB US,KMT US,KN FP,KNEBV FH,KNX US,KRFT US,KSS US,L US,LAND LN,LAND SW,LB US,LBRT US,LBTYA US,LI FP,LNG AU,LNG US,LONN SW,LONN VX,LPG US,LUX IM,LVS US,LYB US,MAERSKB DC,MAS US,MAT US,MBLY US,MC FP,MCRO LN,MEOH US,MERL LN,MFS US,MGGT LN,MGM US,MHG NO,MKS LN,ML FP,MONC IM,MPEL US,MRL SM,MRO LN,MRVL US,MS IM,MS US,MT NA,MU US,NDA SS,NESN VX,NESTE FH,NFLX US,NG/ LN,NGVT US,NHL LN,NHY NO,NIO US,NOMD US,NOW US,NWL US,NXT LN,NZYMB DC,OA US,OCI NA,OEC US,OERL SW,OIH US,OLED US,OMC US,OR FP,PANW US,PBH US,PEP US,PFC LN,PHIA NA,PLAY US,PLUS LN,PMI IM,PNDORA DC,PNN LN,PPC US,PPG US,PRY IM,PSX US,PX US,PZZA US,QRVO US,QSR CN,QUNR US,RAND NA,RB/ LN,RBC US,RCO FP,RDSA NA,REL LN,REP SM,RI FP,RIO LN,RMG LN,RNO FP,ROK US,RPC LN,RPM US,RR/ LN,RRC US,RRR US,RXL FP,RYA LN,S32 LN,SABR US,SAF FP,SAFM US,SAN SM,SAND SS,SCAB SS,SCG US,SE US,SEAS US,SEBA SS,SEDG US,SEE US,SESG FP,SEV FP,SFER IM,SGRE SM,SGSN VX,SHW US,SJM US,SLA LN,SLB UN,SLB US,SLHN VX,SMIN LN,SO US,SOLB BB,SPR US,SPW US,SQM US,SRG IM,SSABA SS,SSE LN,ST US,STAN LN,STERV FH,STL NO,STLD US,STM FP,STX US,STZ US,SU FP,SUM US,SUN SW,SUNE US,SVT LN,SWEDA SS,SWMA SS,SXT US,SYNN VX,TATE LN,TEC FP,TEF SM,TEL NO,TGI US,TIT IM,TKWY NA,TOD IM,TPX US,TRE SM,TRELB SS,TRGP US,TRMB US,TRN IM,TSE US,TSLA US,TSM US,TTWO US,TVPT US,UBI FP,UBSG SW,UBSG VX,UCG IM,UG FP,UHR VX,UMI BB,UNVR US,US IM,USO US,UU/ LN,VAL US,VIE FP,VK FP,VLO US,VMW US,VOD LN,VOLVB SS,VPK NA,VRNS US,VSM US,VST US,VSTE US,WAB US,WBA US,WBC US,WDAY US,WEIR LN,WG/ LN,WIZZ LN,WKL NA,WMB US,WOS LN,WPG LN,WPP LN,WST US,WTB LN,WWW US,WYNN US,XOP US,XPO US,XXL NO,YAR NO,YNAP IM,ZC FP,AS51 Index,HSI Index,KOSPI Index,SPX Index,SX5E Index,TPX Index
2015-01-23 00:00:00,,,,,,,,9819869.311,,,,,,,,,,,,,,,,,,,,,,,,,,-15194923.496,,,18681791.533,,,,,,,,,,,,,,,,,,,,,,27246196.644,,,,,,,,,,,,,-16033624.75,,,,,,,,,,,,,,-11980874.364,,,,,,,,,,,,,,,,,,,,10472163.2525,,,,,,,-7110021.5387,,,,,,,,,,,,,,,,,,,45716573.461,,,,,,,,,,,,,,,,-8544769.8573,,,,,,-15790025.087,,,,,,,,,,,,,,,,,,-4761649.2559,3113242.9041,,,,12839673.99,,,,,,,,,,,,,,,,,,,,,,,,-11442607.329,,,,,,,11591974.595,,,,,-4672057.7254,,,-6936983.55183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3937782.8093,,14889947.242,,,,,,,,,-13607886.726,,,,,,,,,,16585148.608,,,,-15459440.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7360762.2983,,,,,,,,,,,,,,-4678719.3515,,,,,,,,,-4568186.9609,,,,,,,,,,,,,,,,-1050216.1287,,,,,,,,,,,,,,,,,,-14264780.81,15291267.875,-4410356.6563,,,,,,,,-10713758.7952,,,,,,,-14442542.307,,,,,,,,,,,,,,,,,7308970.9803,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,17203395.774,,,,,,,-7067134.8503,,,,,,,,,,,,,,,,,,,14300582.39,-0.0,-0.0,-0.0,17187033.8266,-43120382.24447001,-9819869.311
2015-01-26 00:00:00,,,,,,,,9712654.5982,,,,,,,,,,,,,,,,,,,,,,,,,,-13465806.869,,,15125370.073,,,,,,,,,,,,,,,,,,,,,,27441629.676,,,,,,,,,,,,,-16053030.735,,,,,,,,,,,,,,-14356290.217,,,,,,,,,,,,,,,,,,,,10548042.9331,,,,,,,-7173954.6034,,,,,,,,,,,,,,,,,,,46449669.894,,,,,,,,,,,,,,,,-8542911.0747,,,,,,-15921271.246,,,,,,,,,,,,,,,,,,-4748180.5317,2667633.4868,,,,12982538.757,,,,,,,,,,,,,,,,,,,,,,,,-10016252.6148,,,,,,,11727035.266,,,,,-4702660.4377,,,-5999358.7869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,15135736.8378,,,,,,,,,-13634173.268,,,,,,,,,,16924187.509,,,,-15625322.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7533489.2858,,,,,,,,,,,,,,-4724634.4719,,,,,,,,,-4584890.505,,,,,,,,,,,,,,,,-3108372.0647,,,,,,,,,,,,,,,,,,-9288939.2631,15419522.031,-4487250.5063,,,,,,,,-10136159.2993,,,,,,,-14408528.92,,,,,,,,,,,,,,,,,7442710.0411,,,,,,,,,,,,,,,,,,,,,,,,,,,17343497.961,,,,,,,-8207408.6747,,,,,,,,,,,,,,,,,,,14673983.515,-0.0,-0.0,-0.0,16298187.294699999,-48527838.09210001,-9712654.5982
2015-01-27 00:00:00,,,,,,,,9957561.8524,,,,,,,,,,,,,,,,,,,,,,,,,,-5257538.8653,,,10062544.835,,,,,,,,,,,,,,,,,,,,,,27806930.229,,,,,,,,,,,,,-16012712.666,,,,,,,,,,,,,,-14175190.421,,,,,,,,,,,,,,,,,,-7514770.1942,,11084650.1641,,,,,,,-9595872.1019,,,,,,,,,,,,,,,,,,,46557808.585,,,,,,,,,,,,,,,,-8468141.4318,,,,,,-16151691.962,,,,,,,,,,,,,,,,,,-4620273.8425,1703058.6144,,,,13981491.13,,,,,,,,,,,,,,,,,,,,,,,,-10119578.1672,,,,,,,11789269.44,,,,,-4662044.9644,,,-6710544.18664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14943993.7301,,,,,,,,,-13710854.955,,,,,,,,,,16755023.778,,,,-10729242.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7502953.6307,,,,,,,,,,,,,,-4654812.288,,,,-5108015.9768,,,,,-2278826.6421,,,,,,,,,,,,,,,,-6370710.8981,,,,,,,,,,,,,,,,,,0.0,15350251.941,-4416217.8345,,,,,,,,-10633422.0581,,,,,,,-14166940.186,,,,,,,,,,,,,,,,,7400757.8627,,,,,,,,,,,,-5083707.1892,,,,,,,,,,,,,,,17488997.433,,,,,,,-11184710.7569,,,,,,,,,,,,,,,,,,,14503306.893,-0.0,-0.0,-0.0,27026039.3485,-52331257.93685999,-9957561.8524
2015-01-28 00:00:00,,,,,,,,9949195.3311,,,,,,,,,,,,,,,,,,,,,,,,,,-5215682.9832,,,10053112.7173,,,,,,,,,,,,,,,,,,,,,,27328073.798,,,,,,,,,,,,,-16330648.963,,,,,,,,,,,,,,-14335813.702,,,,,,,,,,,,,,,,,,-7408077.9762,,10866820.9769,,,,,,,-9728136.3329,,,,,,,,,,,,,,,,,,,47072530.132,,,,,,,,,,,,,,,,-8249527.6417,,,,,,-16017248.418,,,,,,,,,,,,,,,,,,-4520049.383,136363.23041,,,,13887127.039,,,,,,,,,,,,,,,,,,,,,,,,-10191131.5328,,,,,,,11823208.44,,,,,-2265873.4414,,,-6110514.27125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15154140.0896,,,,,,,,,-13789880.464,,,,,,,,,,16584216.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7460706.5846,,,,,,,,,,,,,,-4571659.4011,,,,-9918326.4093,,,,,,,,,,,,,,,,,,,,,-7318149.0609,,,,,,,,,,,,,,,,,,,20402299.441,-4383852.1097,,,,,,-10177085.8036,,-10283549.7148,,,,,,,-13998504.462,,,,,,,,,,,,,,,,,7516068.434,,,,,,,,,,,,-9804399.4241,,,,,,,,,,,,,,,17235403.122,,,,,,,-12034092.918,,,,,,,,,,,,,,,,,,,14487262.006,-0.0,-0.0,-0.0,19351557.656,-42706686.03486001,-9949195.3311
2015-01-29 00:00:00,,,,,,,,9700702.9219,,,,,,,,,,,,,,,,,,,,,,,,,,-5146208.178,,,10125079.5125,,,,,,,,,,,,,,,,,,,,,,27863424.397,,,,,,,,,,,,,-15940208.627,,,,,,,,,,,,,,-13352123.742,,,,,,,,,,,,,,,,,,-7456551.0982,,11030414.6306,,,,,,,-9831332.8071,,,,,,,,,,,,,,,,,,,47815693.542,,,,,,,,,,,,,,,,,,,,,,-16311079.332,,,,,,,,,,,,,,,,,,-4561263.4789,0.0,,,10542348.6923,13777718.832,,,,,,,,,,,,,,,,,,,,,,,,-10280617.0219,,,,,,,11636628.545,,,,,,,,-5915727.0501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14925192.3624,,,,,,,,,-13798833.876,,,,,,,,,,17044350.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7271732.6495,,,,,,,,,,,,,,-4590943.4917,,,,-9930294.6883,,,,,,,,,,,,,,,,,,,,,-6669157.7632,,,,,,,,,,,,,,,,,,,20602947.894,-4466546.2967,,,,,,-14945116.955,,-9059301.823,,,,,,,-14017388.007,,,,,,,,,,,,,,,,,7539518.8927,,,,,,,,,,,,-9846602.6289,,,,,,,,,,,,,,,17352285.922,,,,,,,-12043992.429,,,,,,,,,,,,,,,,,,,14481044.732,-0.0,-0.0,-0.0,7262290.893699999,-51107383.086700015,-9700702.9219
2015-01-30 00:00:00,,,,,,,,9660754.0013,,,,,,,,,,,,,,,,,,,,,,,,,,-5023593.183,,,10083782.8238,,,,,,,,,,,,,,,,,,,,,,27869722.644,,,,,,,,,,,,,-15420218.682,,,,,,,,,,,,,,-12939295.533,,,,,,,,,,,,,,,,,,-7445471.5265,,11063668.1159,,,,,,,-11864825.351,,,,,,,,,,,,,,,,,,,47739569.055,,,,,,,,,,,,,,,,-8657882.1352,,,,,,-16107930.322,,,,,,,,,,,,,,,,,,-4483098.8137,,,,10432458.96,14725096.768,,,,,,,,,,,,,,,,,,,,,,,,-10339671.6702,,,,,,,11439646.536,,,,,-2298165.6599,,,-4975383.711,,,,,,,,,,,-4943062.9965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3003782.4453,,15093589.9018,,,,,,,,,-13596356.674,,,,,,,,,,17119039.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7427044.9597,,,,,,,,,,,,,,-4578309.0878,,9850266.7252,,-9777343.0314,,,,,-2227375.9491,,,,,,,,,,,,,-9549159.1706,,,-6488745.2834,,,,,,,,,,,,,,,,,,,20539105.206,-4429970.0216,,,,,,-14921066.027,,-9250168.9159,,,,,,,-16398628.9871,,,,,,,,,,,,,,,,,7597601.1456,,,,,,,,,,,,-9548204.8571,,,,,,,,,,,,,,,17074975.571,,,,,,,-11776705.635,,,,,,,,,,,,,,,,,,,14309868.946,-0.0,-0.0,-0.0,27343960.385999992,-49664981.14270001,-9660754.0013
2015-02-02 00:00:00,,,,,,,,9664150.2907,,,,,,,,,,,,,,,,,,,,,,,,,,-5012076.3346,,,10096738.0157,,,0.0,,,,,,,,,,,,,,,,,,,28184827.356,,,,,,,,,,,,,-15383964.79,,,,,,,,,,,,,,-12998872.069,,,,,,,,,,,,,,,,,,-7397048.9519,,11271924.637,,,,,,,-11826847.869,,,,,,,,,,,,,,,,,,,47411589.642,,,,,,,,,,,,,,,,-8669444.3196,,,,,,-16090118.638,,,,,,,,,,,,,,,,,,0.0,,,,10676483.745,14786351.573,,,,,,,,,,,,,,,,,,,,,,,,-10182182.2163,,,,,,,11529390.674,,,,,-2358214.9585,,,-4882422.5694,,,,,,,,,,,-5034358.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5108616.9369,,17128427.1846,,,,,,,,,-13676689.975,,,,,,,,,,17080661.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7336422.9176,,,,,,,,,,,,,,-4664121.9128,,0.0,,-9998967.6168,,,,,-2288127.0468,,,,,,,10002938.3582,,,,,,-9603064.086,,,-4932617.3238,,,,,,,,,,,,,,,,,,,21241519.935,-4555102.6101,,,,,,-14786212.037,,-10715124.10222,,,,,,,-15934452.5961,,,,,,,,,,,,,,,,,7559126.9928,,,,,,,,,,,,-9721665.8579,,,,,,,,,,,,,,,17065818.672,,,,,,,-12780322.401,,,,,,,,,,,,,,,,,,,14133648.139,-0.0,-0.0,-0.0,23745592.5084,-50650826.38158002,-9664150.2907
2015-02-03 00:00:00,,,,,,,,7770712.2559,,,,,,,,,,,,,,,,,,,,,,,,,,-5115433.8198,,,9925580.416,,,,,,,,,,,,,,,,,,,,,,28858743.903,,,,,,,,,,,,,-14833379.848,,,,,,,,,,,,,,-13424390.442,,,,,,,,,,,,,,,,,,-7625566.6581,,11378231.883,,,,,,,-12027501.38,,,,,,,,,,,,,,,,,,,47157204.211,,,,,,,,,,,,,,,,0.0,,,,,,-16362987.097,,,,,,,,,,,,,,,,,,,,,,16258011.7124,15282434.166,,,,,,,,,,,,,,,,,,,,,,,,-10685220.0811,,,,,,,11732183.377,,,,,-2406978.709,,,-4611605.78903,,,,,,,,,,,-10018132.2143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5333100.4663,,17742952.1447,,,,,,,,,-13846653.309,,,,,,,,,,17320425.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7937647.535,,,,,,,,,,,,,,-4783152.1135,,,,-10615637.8213,,,,,-2338024.5355,,,,,,,10335407.9793,,,,,,-9911637.9282,,,0.0,,,,,,,,,,,,,,,,,,,22126203.248,-4701408.7108,,,,,,-15490636.353,,-13211181.8978,,,,,,,-15283010.7607,,,,,,,,,,,,,,,,,7737649.7999,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,17263729.631,,,,,,,-13010081.008,,,,,,,,,,,,,,,,,,,14416816.526,-0.0,-0.0,-0.0,14064877.112499999,-63902378.598369986,-7770712.2559
2015-02-04 00:00:00,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-5126461.5671,,,9873490.2618,,,,,,,,,,,,,,,,,,,,,,28209827.731,,,,,,,,,,,,,-12386554.324,,,,,,,,,,,,,,-13351502.244,,,,,,,,,,,,,,,,,,-7633824.2296,,11440256.106,,,,,,,-11978009.725,,,,,,,,,,,,,,,,,,,46968389.5,,,,,,,,,,,,,,,,,,,,,,-16476938.033,,,,,,,,,,,,,,,,,,-2508516.5058,,,,19293838.35119,15384736.062,,,,,,,,,,,,,,,,,,,,,,,,-11738407.338,,,,,,,11892312.564,,,,,-2395692.4938,,,-4120179.98001,,,,,,,,,,,-9988336.5669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5118743.7652,,17355193.8171,,,,,,,,,-13948776.111,,,,,,,,,,17842144.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10981181.2741,,,,,,,,,,,,,,-4738566.5303,,,,-10406453.3196,,,,,-2292405.8382,,,,,,,10195648.0173,,,,,,-9776127.1683,,,,,,,,,,,,,,,,,,,,,,17009671.049,-4615501.8526,,,,,,-15619194.803,,-11742173.29369,,,,,,,-15027849.2165,,,,,,,,,,,,,,,,,7612361.1346,,,,,,,,,,,,,,,,,,,,,,,,,,,17282910.146,,,,,,,-12961690.911,,,,,,,,,,,,,,,,,,,14560373.693,-0.0,-0.0,-0.0,19420334.2374,-71370762.39188999,-0.0
2015-02-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5234526.125,,,9982534.4118,,,,,,,,,,,,,,,,,,,,,,28474353.912,,,,,,,,,,,,,-12697319.053,-10260453.1787,,,,,,,,,,,,-5069123.1332,-14285541.074,,,,,,,,,,,,,,,,,,-7730770.4737,,11979059.234,,,,,,,-12167965.7,,,,,,,,,,,,,,,,,,,47076554.166,,,,,,,,,,,,,,,,,,,,,,-16453050.192,,,,,,,,,,,,,,,,,,-2535623.7234,,,,19460704.7728,15440521.41,,,,,,,,,,,,,,,,,,,,,,,,-12691269.044,,,,,,,11956051.275,,,,,-2406528.809,,,-3286808.84561,,,,,,,,,,,-10089409.0196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5179714.184,,17476147.2414,,,,,,,,,-14071197.205,,,,,,,,,,18168030.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11011410.0383,,,,,,,,,,,,,,-4801073.5823,,,,-10487360.8019,,,,,-2311628.51,,,515788.6079,,,,10140432.2501,,,,,,-9892833.3376,,,-1036171.54655,,,,,,,,,,,,,,,,,,,17150859.438,-4701906.6765,,,,,,-16006417.167,,-12950468.06886,,,,,,,-14136948.4888,,,,,,,,,,,,,,,,,7783610.5767,,,,,,,,,,,,,,,,,,,,,,,,,,,17390952.215,,,,,,,-13016519.295,,,,,,,,,,,,,,,,,,,14686022.201,-0.0,-0.0,-0.0,20881451.523049995,-56073856.34332999,-0.0
2015-02-06 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5157304.0817,,,9891050.3017,,,,,,,,,,,,,,,,,,,,,,29116774.643,,,,,,,,,,,,,-11167340.389,0.0,,,,,,,,,,,,-5196611.6539,-14253510.785,,,,,,,,,,,,,,,,,,-7718305.9556,,11747038.905,,,,,,,-12106923.274,,,,,,,,,,,,,,,,,,,46262628.2392,,,,,,,,,,,,,,,,,,,,,,-14646721.096,,,,,,,,,,,,,,,,,,-2566027.7637,,,,18762728.3891,15270969.7,,,,,,,,,,,,,,,,,,,,,,,,-13477098.87279,,,,,,,11985382.854,,,,,-2431452.3323,,,0.0,,,,,,,,,,,-9897668.6303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3015823.9993,,-5115048.5882,,17303522.3093,,,,,,,,,-13917927.539,,,,,,,,,,17719908.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11020890.4406,,,,,,,,,,,,,,-4829002.2642,,,,-10352794.8569,,,,,-2303653.146,,,-79746.10421,,,,10075744.1184,,,,,,-9873210.9683,,,-417554.5605,,,,,,,,,,,,,,,,,,,17239102.18,-4677522.4933,,,,,,-15950529.085,,,,,,,,,-13176321.9328,,,,,,,,,,,,,,,,,7697946.961,,,,,,,,,,,,,,,,,,,,,,,,,11840812.337,,17109109.377,,,,,,,-13107899.934,,,,,,,,,,,,,,,,,,,14354981.31,-0.0,-0.0,-0.0,20891423.233400002,-92854013.09269997,-0.0
2015-02-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5153529.3572,,,9791105.7116,,,,,,,,,,,,,,,,,,,,,,28518636.489,,,,,,,,,,,,,-10444064.5189,,,,,,,,,,,,,-5042453.2923,-14184870.465,,,,,,,,,,,,,,,,,,-7766832.1511,,11835501.524,,,,,,,-11972442.832,,,,,,,,,,,,,,,,,,,44242527.9798,,,,,,,,,,,,,,,,,,,,,,-12841204.454,,,,,,,,,,,,,,,,,,-2569342.1447,,,,18312884.78913,15042403.771,,,,,,,,,,,,,,,,,,,,,,,,-15503592.8442,,,,,,,12024780.4,,,,,-2433202.7701,,,,,,,,,,,,,,-9445773.6317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2140015.8251,,-5147416.5596,,17009087.5101,,,,,,,,,-13867262.205,,,,,,,,,,17304275.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10751425.1539,,,,,,,,,,,,,,-4824380.4506,,,,-10303097.7164,,,,,-2352339.3888,,,6275.193673,,,,9794811.5288,,,,,,-9867651.3267,,,-458321.8351,,,,,,,,,,,,,,,,,,,16978019.676,-4683385.495,,,,,,-15971348.392,,,,,,,,,-12760891.2098,,,,,,,,,,,,,,,,,7732600.7694,,,,,,,,,,,,,,,,,,,,,,,,,11708075.823,,16845200.809,,,,,,,-13102767.718,,,,,,,,,,,,,,,,,,,14174897.607,-0.0,-0.0,-0.0,19871186.3237,-89107509.77880299,-0.0
2015-02-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5303012.5169,,,9678288.2225,,,,,,,,,,,,,,,,,,,,,,28694988.483,,,,,,,,,,,,,-10006076.7327,,,,,,,,,,,,,-5083977.4658,-14299837.545,,,,,,,,,,,,,,,,,,-7913637.4652,,,,,,,,,-11997522.581,,,,,,,,,,,,,,,,,,,45127848.9624,,,,,,,,,,,,,,,,,,,,,,-11590225.306,,,,,,,,,,,,,,,,,,-2591321.1196,,,,19077831.81333,15217440.636,,,,,,,,,,,,,,,,,,,,,,,,-15486335.565,,,,,,,13473225.214,,,,,-2467662.4866,,,,,,,,,,,,,,-7756126.2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2236857.7123,,-5324786.2608,,11750455.9856,,,,,,,,,-13963487.633,,,,,,,,,,17634790.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,-4854304.2444,,,,-12197168.771,,,,,-2351725.895,,,94823.23969,,,,10101452.5399,,,,,,-10873823.2672,,,164065.818383,,,,,,,,,,,,,,,,,,,17196863.174,-4663241.9022,,,,,,-15585275.91,,617150.17456,,,,,,,-13446231.0237,,,,,,,,,,,,,,,,,7891409.4583,,,,,,,,,,,,,,,,,,,,,,,,,11834775.727,,16921421.802,,,,,,,-13192843.535,,,,,,,,,,,,,,,,,,,14591248.468,-0.0,-0.0,-0.0,17302666.079817005,-64185265.09368,-0.0
2015-02-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5262447.5232,,,10434390.1184,,,,,,,,,,,,,,-2540720.4046,,,,,,,,29311920.008,,,,,,,,,,,,,-11974546.732,,,,,,,,,,,,,-7314020.2999,-14126714.13,,,,,,,,,,,,,,,,,,-7996652.8493,,,,,,,,,-11889010.001,,,,,,,,,,,,,,,,,,,44970143.5074,,,,,,,,,,,,,,,,,,,,,,-7107016.8524,,,,,,,,,,,,,,,,,,-2576275.746,,,,19017024.34928,15025518.711,,,,,,,,,,,,,,,,,,,,,,,,-15841487.311,,,,,,,13368027.949,,,,,-2465903.3894,,,,,,,,,,,,,,-8156387.4466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1811344.7474,,-5244361.8607,,9556550.847,,,,,,,,,-14007226.376,,,,,,,,,,17832217.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4920751.1242,,,,-11976053.96,,,,,-2358450.1519,,,-2284561.9986,,,,10312237.4546,,,,,,-10584685.1863,,,0.0,,,,,,,,,,,,,,,,,,,17048439.608,-2384766.0424,,,,,,-15629839.733,,1149538.86784,,,,,,,-12613517.1269,,,,,,,,,,,,,,,,,6386064.4339,,,,,,,,,,,,,,,,,,,,,,,,,11774780.343,,16997203.701,,,,,,,-13362414.631,,,,,,,,,,,,,,,,,,,14596216.69,-0.0,-0.0,-0.0,16891495.104900002,-60242613.57852,-0.0
2015-02-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5354920.5262,,,0.0,,,,,,,,,,,,,,-4989839.7532,,,,,,,,29532357.74,,,,,,,,,,,,,-9774978.6879,,,,,,,,,,,,,-7579553.4987,-14474927.98263,,,,,,,,,,,,,,,,,,-7999422.7315,,12118113.757,,,,,,,-11883307.082,,,,,,,,,,,,,,,,,,,46014451.5289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2624628.9956,,,,20089721.27075,15438662.551,,,,,,,,,,,,,,,,,,,,,,,,-16472743.0072,,,,,,,13570103.3,,,,,-2489309.7491,,,,,,,,,,,,,,-6629503.3389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1889575.5839,,0.0,,9832835.8924,,,,,,,,,-14251572.096,,,,,,,,,,18282106.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11482268.459,,,,,,,,,,,,,,-4991902.526,,,,-12381934.243,,,,14777040.277,-2390147.002,,,-2309292.6012,,,-2352593.6681,10084034.0744,,,,,,-10900631.7557,,,,,,,,,,,,,,,,,,,,,,17253162.072,,,,,,,-15939289.867,,-2882.493388,,,,,,,0.0,,,,,,,,,,,,,,,,,8754450.0078,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,17243883.216,,,,,,,-9970438.3659,,,,,,,,,,,,,,,,,,,14795856.343,-0.0,-0.0,-0.0,1974387.1688,-93590038.487932,-0.0
