,010060 KS,1928 HK,2914 JT,3405 JP,3800 HK,6740 JP,700 HK,7201 JP,7974 JP,9142 JP,AA US,AAL US,AALB NA,AAPL US,ABBN VX,ABF LN,ABI BB,AC CN,ACA FP,ACHC US,ACS SM,ACX SM,AD NA,ADBE US,ADM US,ADP US,ADSK US,AENA SM,AF FP,AGL IM,AGN NA,AI FP,AIG US,AIR FP,AKAM US,AKE FP,AKZA NA,ALB US,ALK US,ALO FP,AMAT US,AMFW LN,AMS SW,AMUN FP,AMZN US,ANA SM,ANTM US,AON US,APC US,APD US,ARYN SW,ASC LN,ASSAB SS,ATC NA,ATO FP,ATVI US,AVGO US,AXE US,AXLL US,AXTA US,AYA CN,AYX US,BA US,BA/ LN,BAB LN,BAC US,BAER VX,BALN VX,BAMI IM,BARC LN,BATS LN,BBD/B CN,BBVA SM,BCO US,BDC US,BE US,BERY US,BG AV,BKD US,BKIR ID,BLL US,BLND LN,BLT LN,BMPS IM,BNP FP,BOKA NA,BOL SS,BP/ LN,BPE IM,BRBY LN,BT/A LN,BVI FP,BX US,BYD US,BZU IM,BZUN US,C US,CA FP,CABK SM,CBT US,CC US,CCE US,CCL LN,CE US,CENX US,CERV IM,CF US,CFR VX,CHK US,CHR DC,CHTR US,CLNX SM,CNA LN,CNHI IM,CO FP,COB LN,COF US,COH US,COL US,COTY US,CPB US,CPI LN,CPR IM,CRDA LN,CRH LN,CRTO US,CS FP,CSX US,CTEC LN,CTRP US,CTSH US,CTT PL,CVS US,CZR US,DANSKE DC,DAR US,DBX US,DD US,DENERG DC,DF US,DG FP,DG US,DGE LN,DIA SM,DIS US,DL NA,DLB US,DOW US,DSM NA,EA US,EAT US,ECL US,EDEN FP,EDF FP,EDP PL,EI FP,EKT SM,ELE SM,ELF US,ELUXB SS,EMN US,EMR US,ENEL IM,ENG SM,ENGI FP,ENR US,EO FP,EPC US,ERF FP,ERICB SS,ESRX US,ETN US,EURN BB,EZJ LN,FB US,FCA IM,FER SM,FLO US,FMC US,FMG AU,FORTUM FH,FR FP,FTSI US,FUM1V FH,G IM,GAS SM,GDI US,GE US,GEL US,GET FP,GIS US,GIVN VX,GKN LN,GLNG US,GM US,GNK LN,GOOG US,GOOGL US,GS US,GTK IM,GTO NA,GWW US,HAL US,HAS US,HEXAB SS,HL/ LN,HMB SS,HO FP,HOG US,HPE US,HRL US,HSBA LN,HUB/B US,HUM UN,HUM US,HUSQB SS,IAG LN,IAG SM,IBE SM,IBM US,IFF US,IGT US,IJ SS,ILU AU,IMB LN,IMT LN,INTC US,INTRUM SS,IQV US,ISP IM,ITRI US,ITRK LN,ITX SM,JACK US,JE/ LN,JMAT LN,JMT PL,JPM US,K US,KER FP,KGF LN,KMB US,KMT US,KN FP,KNEBV FH,KNX US,KRFT US,KSS US,L US,LAND LN,LAND SW,LB US,LBRT US,LBTYA US,LI FP,LNG AU,LNG US,LONN SW,LONN VX,LPG US,LUX IM,LVS US,LYB US,MAERSKB DC,MAS US,MAT US,MBLY US,MC FP,MCRO LN,MEOH US,MERL LN,MFS US,MGGT LN,MGM US,MHG NO,MKS LN,ML FP,MONC IM,MPEL US,MRL SM,MRO LN,MRVL US,MS IM,MS US,MT NA,MU US,NDA SS,NESN VX,NESTE FH,NFLX US,NG/ LN,NGVT US,NHL LN,NHY NO,NIO US,NOMD US,NOW US,NWL US,NXT LN,NZYMB DC,OA US,OCI NA,OEC US,OERL SW,OIH US,OLED US,OMC US,OR FP,PANW US,PBH US,PEP US,PFC LN,PHIA NA,PLAY US,PLUS LN,PMI IM,PNDORA DC,PNN LN,PPC US,PPG US,PRY IM,PSX US,PX US,PZZA US,QRVO US,QSR CN,QUNR US,RAND NA,RB/ LN,RBC US,RCO FP,RDSA NA,REL LN,REP SM,RI FP,RIO LN,RMG LN,RNO FP,ROK US,RPC LN,RPM US,RR/ LN,RRC US,RRR US,RXL FP,RYA LN,S32 LN,SABR US,SAF FP,SAFM US,SAN SM,SAND SS,SCAB SS,SCG US,SE US,SEAS US,SEBA SS,SEDG US,SEE US,SESG FP,SEV FP,SFER IM,SGRE SM,SGSN VX,SHW US,SJM US,SLA LN,SLB UN,SLB US,SLHN VX,SMIN LN,SO US,SOLB BB,SPR US,SPW US,SQM US,SRG IM,SSABA SS,SSE LN,ST US,STAN LN,STERV FH,STL NO,STLD US,STM FP,STX US,STZ US,SU FP,SUM US,SUN SW,SUNE US,SVT LN,SWEDA SS,SWMA SS,SXT US,SYNN VX,TATE LN,TEC FP,TEF SM,TEL NO,TGI US,TIT IM,TKWY NA,TOD IM,TPX US,TRE SM,TRELB SS,TRGP US,TRMB US,TRN IM,TSE US,TSLA US,TSM US,TTWO US,TVPT US,UBI FP,UBSG SW,UBSG VX,UCG IM,UG FP,UHR VX,UMI BB,UNVR US,US IM,USO US,UU/ LN,VAL US,VIE FP,VK FP,VLO US,VMW US,VOD LN,VOLVB SS,VPK NA,VRNS US,VSM US,VST US,VSTE US,WAB US,WBA US,WBC US,WDAY US,WEIR LN,WG/ LN,WIZZ LN,WKL NA,WMB US,WOS LN,WPG LN,WPP LN,WST US,WTB LN,WWW US,WYNN US,XOP US,XPO US,XXL NO,YAR NO,YNAP IM,ZC FP,AS51 Index,HSI Index,KOSPI Index,SPX Index,SX5E Index,TPX Index
2015-01-16,,,,,,,,-78398.326084,,,,,,,,,,,,,,,,,,,,,,,,,,-47456.25566,,,238894.576005,,,,,,,,,,,,,,,,,,,,,,1231637.7788,,,,,,,,,,,,,1280149.264451,,,,,,,,,,,,,,-171990.461242,,,,,,,,,,,,,,,,,,-134126.3,,-4.739601,,,,,,,7980.906626,,,,,,,,,,,,,,,,,,,890154.586518,,,,,,,,,,,,,,,,-283744.12,,,,,,-137178.239012,,,,,,,,,,,,,,,,,,-36951.2,-13070.359328,,,,-28964.999791,,,,,,,,,,,,,,,,,,,,,,,,26565.44652,,,,,,,-57681.560986,,,,,-35811.86,,,-1979.114388,,,,,,,,,,,,,,,,,,,,,-81805.357665,,,,,,,,,,,,,,,,,,,,,,,,,-3653.6,,-87399.451268,,,,,,,,,228696.62346,,,,,,34272.57,,,,130619.242256,,,,-148829.276431,,,,,,,,,,,,,-36402.98996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31254.06,,215.777664,,,,,,,4702.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-139707.578655,-161983.8,4770.9,,,,,,,,-86233.618785,,,,,,,184025.577993,,,,,,,,,,,,,,,,,88208.005042,,3515.775,,,,,,,,,,-309169.748787,,,,,,,,,,,,,,,-24731.487008,,,,,,,-70158.225118,,,,,,,,,,,,,,,,,,,-367694.54193,0.0,0.0,0.0,521926.5184302281,-132623.8494512186,107902.21286970706
2015-01-19,,,,,,,,78732.838039,,,,,,,,,,,,,,,,,,,,,,,,,,-96944.454956,,,261858.101009,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1149279.045229,,,,,,,,,,,,,,-4851.492284,,,,,,,,,,,,,,,,,,0.0,,70852.554922,,,,,,,2649.867869,,,,,,,,,,,,,,,,,,,356553.547729,,,,,,,,,,,,,,,,0.0,,,,,,37776.111718,,,,,,,,,,,,,,,,,,0.0,86207.921225,,,,60910.499544,,,,,,,,,,,,,,,,,,,,,,,,165313.253736,,,,,,,53994.181933,,,,,0.0,,,-18143.929655,,,,,,,,,,,,,,,,,,,,,-130938.645904,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,137151.062518,,,,,,,,,-88588.741412,,,,,,,,,,313919.098545,,,,-255305.790822,,,,,,,,,,,,,-180088.141174,,,,,,,,,,,,,,,,67561.847172,,,,,,,,,,,,,,0.0,,-52.840287,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-184414.310711,0.0,0.0,,,,,,,,-69428.668098,,,,,,,-132061.317269,,,,,,,,,,,,,,,,,46514.107741,,0.0,,,,,,,,,,-266893.71123,,,,,,,,,,,,,,,-137979.997722,,,,,,,0.0,,,,,,,,,,,,,,,,,,,-300542.034507,-0.0,0.0,-0.0,0.0,-64127.34285976395,-59788.22906828815
2015-01-20,,,,,,,,220967.049616,,,,,,,,,,,,,,,,,,,,,,,,,,-162721.12895,,,99501.002782,,,,,,,,,,,,,,,,,,,,,,318506.20621,,,,,,,,,,,,,-486534.676105,,,,,,,,,,,,,,124275.931043,,,,,,,,,,,,,,,,,,24259.573938,,540698.042097,,,,,,,-42531.165045,,,,,,,,,,,,,,,,,,,-1080818.546,,,,,,,,,,,,,,,,126534.54,,,,,,-430712.835644,,,,,,,,,,,,,,,,,,-14922.6,-42019.374501,,,,-4927.807444,,,,,,,,,,,,,,,,,,,,,,,,34045.022585,,,,,,,-4999.553287,,,,,-13538.63,,,5594.236581,,,,,,,,,,,,,,,,,,,,,1348.639541,,,,,,,,,,,,,,,,,,,,,,,,,123491.68,,39815.721189,,,,,,,,,-63476.587872,,,,,,,,,,677021.624852,,,,-196352.02974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44929.155133,,,,,,,,,,,,,,0.0,,0.0,,,,,,,-32490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80173.123857,-149610.69242,7421.4,,,,,,,,178123.023834,,,,,,,-132211.583318,,,,,,,,,,,,,,,,,35938.951835,,16953.86594,,,,,,,,,,-127518.230712,,,,,,,,,,,,,,,38737.97476,,,,,,,-51081.66,,,,,,,,,,,,,,,,,,,-10428.198,0.0,-0.0,-0.0,37362.11290518769,-178128.39051197746,-173618.048802463
2015-01-21,,,,,,,,14205.908533,,,,,,,,,,,,,,,,,,,,,,,,,,98751.610132,,,-120864.757491,,,,,,,,,,,,,,,,,,,,,,333045.82751,,,,,,,,,,,,,820416.811364,,,,,,,,,,,,,,-132905.106485,,,,,,,,,,,,,,,,,,-194064.40739,,-141570.75746,,,,,,,-79564.43098,,,,,,,,,,,,,,,,,,,518837.3546,,,,,,,,,,,,,,,,-116948.59,,,,,,-109789.951168,,,,,,,,,,,,,,,,,,-72481.2,-69300.26448,,,,-8422.931416,,,,,,,,,,,,,,,,,,,,,,,,5695.052351,,,,,,,-30107.715001,,,,,-86472.54,,,-8686.66014,,,,,,,,,,,,,,,,,,,,,-29902.866681,,,,,,,,,,,,,,,,,,,,,,,,,-7307.2,,288994.379876,,,,,,,,,-177329.918583,,,,,,,,,,331044.882812,,,,-40846.979521,,,,,,,,,,,,,-156016.389757,,,,,,,,,,,,,,,,251914.402,,,,,,,,,,,,,,-41228.76,,0.0,,,,,,,-40185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82590.105089,163559.38591,-103369.5,,,,,,,,-306052.920566,,,,,,,95288.295091,,,,,,,,,,,,,,,,,76899.659303,,-2264.59848,,,,,,,,,,-277306.292606,,,,,,,,,,,,,,,-523119.954361,,,,,,,-165475.8,,,,,,,,,,,,,,,,,,,77253.295773,-0.0,-0.0,-0.0,88715.43383869906,-204341.25182716272,48149.113225003755
2015-01-22,,,,,,,,108543.910785,,,,,,,,,,,,,,,,,,,,,,,,,,-190153.850576,,,318581.21115,,,,,,,,,,,,,,,,,,,,,,207845.55,,,,,,,,,,,,,-679005.933039,,,,,,,,,,,,,,-108439.061929,,,,,,,,,,,,,,,,,,-34565.87,,199197.951155,,,,,,,-47399.32201,,,,,,,,,,,,,,,,,,,1728619.587177,,,,,,,,,,,,,,,,-118865.78,,,,,,-437844.6793,,,,,,,,,,,,,,,,,,-132171.6,75266.979577,,,,24802.586866,,,,,,,,,,,,,,,,,,,,,,,,327984.442723,,,,,,,402697.021956,,,,,-81231.78,,,-49190.501084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48958.24,,157620.976989,,,,,,,,,-201222.193896,,,,,,506.305027,,,,384839.734937,,,,-374500.295108,,,,,,,,,,,,,41424.125927,,,,,,,,,,,,,,,,225979.179519,,,,,,,,,,,,,,-32584.02,,,,,,,,,-91057.5,,,,,,,,,,,,,,,,-11366.691156,,,,,,,,,,,,,,,,,,-155915.318312,495286.22,-42408.0,,,,,,,,-199891.669533,,,,,,,-39173.25768,,,,,,,,,,,,,,,,,168597.637924,,,,,,,,,,,,-333389.486925,,,,,,,,,,,,,,,-81540.157117,,,,,,,-79140.6,,,,,,,,,,,,,,,,,,,222618.27443,-0.0,-0.0,0.0,291437.6955245245,-383645.8779973238,8204.919793072406
2015-01-23,,,,,,,,23719.745224,,,,,,,,,,,,,,,,,,,,,,,,,,-732337.94361,,,495634.516474,,,,,,,,,,,,,,,,,,,,,,-497569.65,,,,,,,,,,,,,-151648.825701,,,,,,,,,,,,,,-59234.280623,,,,,,,,,,,,,,,,,,,,201474.810742,,,,,,,31601.654116,,,,,,,,,,,,,,,,,,,325455.634484,,,,,,,,,,,,,,,,151458.01,,,,,,-389506.0918,,,,,,,,,,,,,,,,,,47610.2,-90647.377769,,,,-45791.193621,,,,,,,,,,,,,,,,,,,,,,,,182359.099723,,,,,,,-469861.259272,,,,,80358.32,,,158401.334747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5845.76,,134830.628834,,,,,,,,,-276698.957351,,,,,,,,,,448017.451277,,,,-104783.763757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-166227.019764,,,,,,,,,,,,,,44553.66,,,,,,,,,70965.0,,,,,,,,,,,,,,,,-4142.398913,,,,,,,,,,,,,,,,,,-184936.102258,155859.3,67852.8,,,,,,,,28129.927288,,,,,,,218294.285388,,,,,,,,,,,,,,,,,35407.225345,,,,,,,,,,,,-3302.011193,,,,,,,,,,,,,,,70308.723178,,,,,,,97127.1,,,,,,,,,,,,,,,,,,,174101.93498,-0.0,-0.0,-0.0,-121900.15399739586,-682855.8560617003,-96720.70713180488
2015-01-26,,,,,,,,-47149.187592,,,,,,,,,,,,,,,,,,,,,,,,,,-262588.605932,,,155056.988751,,,,,,,,,,,,,,,,,,,,,,195248.85,,,,,,,,,,,,,-57133.001446,,,,,,,,,,,,,,-362656.141339,,,,,,,,,,,,,,,,,,,,59619.27211,,,,,,,-37007.310589,,,,,,,,,,,,,,,,,,,662110.400963,,,,,,,,,,,,,,,,1917.19,,,,,,-106697.343835,,,,,,,,,,,,,,,,,,13501.4,-2174.879835,,,,122919.879692,,,,,,,,,,,,,,,,,,,,,,,,-70160.013877,,,,,,,117038.515283,,,,,-30571.1,,,-223340.721706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-201296.64171,,233303.089417,,,,,,,,,25249.091578,,,,,,,,,,313253.565339,,,,-161253.389575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161282.991898,,,,,,,,,,,,,,-45883.62,,,,,,,,,-16672.5,,,,,,,,,,,,,,,,2788.337432,,,,,,,,,,,,,,,,,,-200144.20716,128150.98,-76864.5,,,,,,,,117175.353117,,,,,,,-349167.305237,,,,,,,,,,,,,,,,,131551.382946,,,,,,,,,,,,,,,,,,,,,,,,,,,113356.0038,,,,,,,-140709.64954,,,,,,,,,,,,,,,,,,,351167.520252,-0.0,-0.0,0.0,44144.06149963529,-404490.6146596603,7977.830286441886
2015-01-27,,,,,,,,189669.368873,,,,,,,,,,,,,,,,,,,,,,,,,,31178.655356,,,-187418.162226,,,,,,,,,,,,,,,,,,,,,,365304.3,,,,,,,,,,,,,114796.015004,,,,,,,,,,,,,,313016.09263,,,,,,,,,,,,,,,,,,95562.93,,439682.383221,,,,,,,-322927.926189,,,,,,,,,,,,,,,,,,,-318677.124676,,,,,,,,,,,,,,,,74770.41,,,,,,-84123.199303,,,,,,,,,,,,,,,,,,127908.0,-53862.037677,,,,-134078.037526,,,,,,,,,,,,,,,,,,,,,,,,-19611.926332,,,,,,,-45523.058994,,,,,40615.89,,,122659.815821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-345567.725282,,,,,,,,,38192.738257,,,,,,,,,,-324675.888631,,,,49995.998204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99759.122653,,,,,,,,,,,,,,69822.9,,,,-45071.674033,,,,,2290.577199,,,,,,,,,,,,,,,,10464.776135,,,,,,,,,,,,,,,,,,-112104.908573,-69270.8,71033.4,,,,,,,,176654.907396,,,,,,,258381.476541,,,,,,,,,,,,,,,,,-143605.653763,,,,,,,,,,,,-15985.40066,,,,,,,,,,,,,,,-13866.367981,,,,,,,128056.25954,,,,,,,,,,,,,,,,,,,-305512.155469,-0.0,0.0,-0.0,-218197.58887362294,592690.3617865505,-168333.83739605572
2015-01-28,,,,,,,,-14233.660338,,,,,,,,,,,,,,,,,,,,,,,,,,12252.122909,,,47227.207328,,,,,,,,,,,,,,,,,,,,,,-478674.6,,,,,,,,,,,,,-455272.750539,,,,,,,,,,,,,,-240439.492011,,,,,,,,,,,,,,,,,,106642.69,,-207704.059239,,,,,,,-165748.080384,,,,,,,,,,,,,,,,,,,776874.511192,,,,,,,,,,,,,,,,218559.66,,,,,,43497.791675,,,,,,,,,,,,,,,,,,100194.6,-41662.15232,,,,-15647.426235,,,,,,,,,,,,,,,,,,,,,,,,-128533.713598,,,,,,,100320.953226,,,,,67022.823109,,,-121156.87302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300420.582743,,,,,,,,,-126865.232048,,,,,,,,,,-76464.003836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,83122.5,,,,112545.053782,,,,,,,,,,,,,,,,,,,,,97922.457814,,,,,,,,,,,,,,,,,,,95630.449054,32336.1,,,,,,102609.352285,,55572.14521,,,,,,,75499.282006,,,,,,,,,,,,,,,,,182948.433642,,,,,,,,,,,,203415.277405,,,,,,,,,,,,,,,-155118.404082,,,,,,,146269.93907,,,,,,,,,,,,,,,,,,,65619.109093,-0.0,-0.0,-0.0,-364732.6834792991,211337.23532133483,-24712.747625103853
2015-01-29,,,,,,,,-193450.460343,,,,,,,,,,,,,,,,,,,,,,,,,,72488.994383,,,66156.109717,,,,,,,,,,,,,,,,,,,,,,535359.75,,,,,,,,,,,,,-338713.864905,,,,,,,,,,,,,,991971.272127,,,,,,,,,,,,,,,,,,-48473.95,,157312.269964,,,,,,,-168008.556867,,,,,,,,,,,,,,,,,,,715953.766623,,,,,,,,,,,,,,,,,,,,,,-284572.179541,,,,,,,,,,,,,,,,,,-41214.8,-1621.503562,,,345234.5331,-117423.179053,,,,,,,,,,,,,,,,,,,,,,,,-83594.955283,,,,,,,-193412.501728,,,,,,,,-43117.753081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-246074.221572,,,,,,,,,-100818.811842,,,,,,,,,,450546.948803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-193285.148891,,,,,,,,,,,,,,-19284.42,,,,-6243.475164,,,,,,,,,,,,,,,,,,,,,-126712.57147,,,,,,,,,,,,,,,,,,,200651.88,-82695.6,,,,,,138323.938426,,348011.812762,,,,,,,-317698.465031,,,,,,,,,,,,,,,,,45602.693846,,,,,,,,,,,,-36536.398575,,,,,,,,,,,,,,,106920.791674,,,,,,,-9899.68,,,,,,,,,,,,,,,,,,,-14590.40925,-0.0,0.0,0.0,184511.34557330003,-163632.50805863828,113691.57135376486
2015-01-30,,,,,,,,-109296.469588,,,,,,,,,,,,,,,,,,,,,,,,,,114414.196412,,,-25162.219074,,,,,,,,,,,,,,,,,,,,,,6298.35,,,,,,,,,,,,,150828.644568,,,,,,,,,,,,,,391550.559575,,,,,,,,,,,,,,,,,,11079.76,,50814.148696,,,,,,,-33740.549675,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-28757.85,,,,,,177156.736864,,,,,,,,,,,,,,,,,,78166.0,,,,-292872.78064,-19498.815496,,,,,,,,,,,,,,,,,,,,,,,,-75436.733082,,,,,,,-178438.514638,,,,,53315.58,,,-109220.241103,,,,,,,,,,,-6041.020487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23702.918692,,191106.524412,,,,,,,,,214425.06683,,,,,,,,,,101848.284321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166899.49731,,,,,,,,,,,,,,12634.62,,-35335.338095,,137137.856617,,,,,22495.0,,,,,,,,,,,,,-172870.873911,,,33544.428164,,,,,,,,,,,,,,,,,,,-63843.78,36576.9,,,,,,36981.043176,,-33123.284812,,,,,,,-455382.980386,,,,,,,,,,,,,,,,,50718.936878,,,,,,,,,,,,282706.456444,,,,,,,,,,,,,,,-249658.735575,,,,,,,267291.36,,,,,,,,,,,,,,,,,,,-148099.757193,-0.0,0.0,0.0,-94351.39585333921,309054.5908713686,-10225.1357218064
2015-02-02,,,,,,,,-23826.99198,,,,,,,,,,,,,,,,,,,,,,,,,,35288.896218,,,-34761.965289,,,-9732.23742,,,,,,,,,,,,,,,,,,,314917.5,,,,,,,,,,,,,-224713.805895,,,,,,,,,,,,,,1652.96469,,,,,,,,,,,,,,,,,,48473.95,,153194.802683,,,,,,,20162.232197,,,,,,,,,,,,,,,,,,,-564350.963851,,,,,,,,,,,,,,,,-11503.14,,,,,,94035.647248,,,,,,,,,,,,,,,,,,-78560.734501,,,,421160.52533,-8413.308545,,,,,,,,,,,,,,,,,,,,,,,,206418.048654,,,,,,,35611.18502,,,,,-60034.21,,,-24776.229968,,,,,,,,,,,-91262.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97488.231019,,-45267.917051,,,,,,,,,-100751.80243,,,,,,,,,,-119385.94223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125767.658725,,,,,,,,,,,,,,-85782.42,,146400.49852,,-175365.998415,,,,,-60736.5,,,,,,,0.0,,,,,,-76825.157126,,,-89407.454322,,,,,,,,,,,,,,,,,,,702281.58,-125103.6,,,,,,112452.077762,,-450967.04694,,,,,,,-294696.481603,,,,,,,,,,,,,,,,,-20238.796256,,,,,,,,,,,,-128278.759962,,,,,,,,,,,,,,,-89956.964509,,,,,,,-338716.49826,,,,,,,,,,,,,,,,,,,-243936.72885,-0.0,0.0,-0.0,354445.2932505712,-276670.68422356143,43146.957598009554
2015-02-03,,,,,,,,-40894.116073,,,,,,,,,,,,,,,,,,,,,,,,,,-40602.898768,,,-297574.849729,,,,,,,,,,,,,,,,,,,,,,673923.45,,,,,,,,,,,,,-263945.643364,,,,,,,,,,,,,,-262763.396224,,,,,,,,,,,,,,,,,,-228520.05,,-37611.863076,,,,,,,-97621.840871,,,,,,,,,,,,,,,,,,,826061.354218,,,,,,,,,,,,,,,,-334406.13704,,,,,,-71409.405834,,,,,,,,,,,,,,,,,,,,,,151747.29537,310929.063436,,,,,,,,,,,,,,,,,,,,,,,,-375549.486532,,,,,,,58437.001539,,,,,-48764.25,,,-44183.421778,,,,,,,,,,,-42162.880378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-224485.83,,400882.743295,,,,,,,,,-50814.770948,,,,,,,,,,25902.879688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509366.76579,,,,,,,,,,,,,,-119031.42,,,,-491462.857337,,,,,-49898.0,,,,,,,207225.822196,,,,,,-205223.099974,,,-100595.852641,,,,,,,,,,,,,,,,,,,884692.38,-146307.6,,,,,,-575623.800068,,-587028.900744,,,,,,,-453446.285026,,,,,,,,,,,,,,,,,97168.922295,,,,,,,,,,,,-383595.891017,,,,,,,,,,,,,,,-15764.332849,,,,,,,-229760.96,,,,,,,,,,,,,,,,,,,106205.568811,-0.0,-0.0,0.0,342873.73599976196,-662346.9022186862,112231.05501746302
2015-02-04,,,,,,,,127478.191103,,,,,,,,,,,,,,,,,,,,,,,,,,-41971.551274,,,7950.929901,,,,,,,,,,,,,,,,,,,,,,-648730.05,,,,,,,,,,,,,210960.336619,,,,,,,,,,,,,,-8317.635028,,,,,,,,,,,,,,,,,,-8309.82,,130852.264414,,,,,,,93899.666192,,,,,,,,,,,,,,,,,,,238382.073255,,,,,,,,,,,,,,,,,,,,,,-212932.187484,,,,,,,,,,,,,,,,,,47987.92,,,,225227.566317,194742.585538,,,,,,,,,,,,,,,,,,,,,,,,-122658.759618,,,,,,,231098.067495,,,,,11269.96,,,-58792.939014,,,,,,,,,,,-41618.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214323.92,,-281652.438696,,,,,,,,,-51002.378909,,,,,,,,,,626490.219296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86863.445585,,,,,,,,,,,,,,44553.66,,,,144971.114026,,,,,45603.5,,,,,,,-77239.558129,,,,,,66092.681748,,,,,,,,,,,,,,,,,,,,,,-136064.31729,85876.2,,,,,,-71368.994262,,437270.219997,,,,,,,-115505.114265,,,,,,,,,,,,,,,,,-71096.697714,,,,,,,,,,,,,,,,,,,,,,,,,,,123610.703115,,,,,,,48302.02,,,,,,,,,,,,,,,,,,,230765.737762,-0.0,-0.0,-0.0,-58454.14603615699,-25267.622418215422,-137344.58637141765
2015-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83799.440732,,,62310.542277,,,,,,,,,,,,,,,,,,,,,,264530.7,,,,,,,,,,,,,-6498.645143,30277.762575,,,,,,,,,,,,-27862.854752,139363.867955,,,,,,,,,,,,,,,,,,-96947.9,,455880.521782,,,,,,,-106886.51918,,,,,,,,,,,,,,,,,,,24596.767106,,,,,,,,,,,,,,,,,,,,,,101875.798232,,,,,,,,,,,,,,,,,,-27107.68,,,,152852.92599,-17014.221995,,,,,,,,,,,,,,,,,,,,,,,,102465.314236,,,,,,,7449.977504,,,,,-10836.5,,,-88869.579866,,,,,,,,,,,-101074.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60971.46,,36895.403679,,,,,,,,,-25678.74601,,,,,,,,,,241434.02246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21747.209818,,,,,,,,,,,,,,-62508.12,,,,-31664.500988,,,,,-19223.0,,,-2426.032935,,,,-103473.114377,,,,,,-99316.222848,,,-65154.498506,,,,,,,,,,,,,,,,,,,141190.8,-86406.3,,,,,,-278908.188281,,-216872.046481,,,,,,,-363178.795226,,,,,,,,,,,,,,,,,157709.78824,,,,,,,,,,,,,,,,,,,,,,,,,,,26238.4388,,,,,,,-54829.32,,,,,,,,,,,,,,,,,,,56730.98378,-0.0,-0.0,0.0,199862.46568852162,137286.42667894263,0.0
